mean_accuracy,std_accuracy,robust_score,params_json,fold_scores_json
0.8230326616868578,0.02609401892543846,0.8138997550629544,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8324022346368715, 0.8033707865168539, 0.8033707865168539, 0.8314606741573034, 0.8370786516853933, 0.8268156424581006, 0.8426966292134831, 0.797752808988764, 0.8370786516853933, 0.8146067415730337, 0.8435754189944135, 0.7640449438202247, 0.8033707865168539, 0.8258426966292135, 0.8820224719101124]"
0.8241520724792333,0.029357095584310468,0.8138770890247247,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8268156424581006, 0.8033707865168539, 0.7921348314606742, 0.8426966292134831, 0.8539325842696629, 0.8435754189944135, 0.848314606741573, 0.7921348314606742, 0.8314606741573034, 0.797752808988764, 0.8435754189944135, 0.7584269662921348, 0.8202247191011236, 0.8314606741573034, 0.8764044943820225]"
0.8241457954093696,0.029458473376232117,0.8138353297276884,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8324022346368715, 0.8146067415730337, 0.7921348314606742, 0.8426966292134831, 0.848314606741573, 0.8547486033519553, 0.8370786516853933, 0.7865168539325843, 0.8258426966292135, 0.8146067415730337, 0.8435754189944135, 0.7528089887640449, 0.8146067415730337, 0.8258426966292135, 0.8764044943820225]"
0.8252693909149875,0.03290695523402331,0.8137519565830794,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8435754189944135, 0.7921348314606742, 0.7808988764044944, 0.848314606741573, 0.8370786516853933, 0.8547486033519553, 0.8651685393258427, 0.797752808988764, 0.8370786516853933, 0.8258426966292135, 0.8324022346368715, 0.7471910112359551, 0.8202247191011236, 0.8202247191011236, 0.8764044943820225]"
0.8245224196011968,0.03096385622981577,0.8136850699207613,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8268156424581006, 0.7921348314606742, 0.7752808988764045, 0.848314606741573, 0.8370786516853933, 0.8491620111731844, 0.8426966292134831, 0.7921348314606742, 0.8426966292134831, 0.8258426966292135, 0.8491620111731844, 0.7640449438202247, 0.8089887640449438, 0.8314606741573034, 0.8820224719101124]"
0.8252693909149876,0.033161733884764635,0.81366278405532,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.797752808988764, 0.7808988764044944, 0.8426966292134831, 0.8370786516853933, 0.8435754189944135, 0.8595505617977528, 0.7921348314606742, 0.8370786516853933, 0.8146067415730337, 0.8547486033519553, 0.7528089887640449, 0.8089887640449438, 0.8370786516853933, 0.8876404494382022]"
0.8237733559307847,0.029029984489091307,0.8136128613596028,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8324022346368715, 0.8146067415730337, 0.7865168539325843, 0.8426966292134831, 0.8370786516853933, 0.8435754189944135, 0.8426966292134831, 0.797752808988764, 0.8314606741573034, 0.797752808988764, 0.8491620111731844, 0.7584269662921348, 0.8146067415730337, 0.8258426966292135, 0.8820224719101124]"
0.8245224196011968,0.031233738107684206,0.8135906112635073,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8089887640449438, 0.7865168539325843, 0.848314606741573, 0.8539325842696629, 0.8435754189944135, 0.8539325842696629, 0.7921348314606742, 0.8258426966292135, 0.8089887640449438, 0.8547486033519553, 0.7528089887640449, 0.8089887640449438, 0.8258426966292135, 0.8764044943820225]"
0.8241457954093696,0.03071954311194354,0.8133939553201893,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.8033707865168539, 0.7865168539325843, 0.8539325842696629, 0.8314606741573034, 0.8491620111731844, 0.8539325842696629, 0.7921348314606742, 0.8314606741573034, 0.8202247191011236, 0.8435754189944135, 0.7471910112359551, 0.8146067415730337, 0.8258426966292135, 0.8707865168539326]"
0.8222794133032034,0.025532766110452142,0.8133429451645452,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8212290502793296, 0.8146067415730337, 0.8033707865168539, 0.8426966292134831, 0.8426966292134831, 0.8491620111731844, 0.8426966292134831, 0.7921348314606742, 0.8258426966292135, 0.8033707865168539, 0.8435754189944135, 0.7584269662921348, 0.8089887640449438, 0.8258426966292135, 0.8595505617977528]"
0.8233967317389577,0.028752107985723138,0.8133334939439546,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8146067415730337, 0.8033707865168539, 0.8539325842696629, 0.8426966292134831, 0.8491620111731844, 0.8370786516853933, 0.8033707865168539, 0.8258426966292135, 0.8033707865168539, 0.8547486033519553, 0.7471910112359551, 0.8033707865168539, 0.8202247191011236, 0.8651685393258427]"
0.8241437030527484,0.03167194460405348,0.8130585224413297,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8379888268156425, 0.7921348314606742, 0.7752808988764045, 0.8426966292134831, 0.8370786516853933, 0.8435754189944135, 0.8539325842696629, 0.7921348314606742, 0.8370786516853933, 0.8146067415730337, 0.8547486033519553, 0.7640449438202247, 0.8033707865168539, 0.8314606741573034, 0.8820224719101124]"
0.8234051011654429,0.02993362487619662,0.812928332458774,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8268156424581006, 0.8089887640449438, 0.7865168539325843, 0.8370786516853933, 0.8539325842696629, 0.8379888268156425, 0.8539325842696629, 0.7921348314606742, 0.8370786516853933, 0.7921348314606742, 0.8435754189944135, 0.7696629213483146, 0.797752808988764, 0.8314606741573034, 0.8820224719101124]"
0.8237733559307848,0.031196823495992117,0.8128544677071876,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8379888268156425, 0.797752808988764, 0.7696629213483146, 0.848314606741573, 0.8370786516853933, 0.8379888268156425, 0.8595505617977528, 0.797752808988764, 0.8370786516853933, 0.8089887640449438, 0.8491620111731844, 0.7640449438202247, 0.8033707865168539, 0.8314606741573034, 0.8764044943820225]"
0.8234030088088214,0.030289812858479565,0.8128015743083536,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8212290502793296, 0.8089887640449438, 0.7865168539325843, 0.8426966292134831, 0.8539325842696629, 0.8435754189944135, 0.8426966292134831, 0.7921348314606742, 0.8258426966292135, 0.797752808988764, 0.8491620111731844, 0.7584269662921348, 0.8146067415730337, 0.8314606741573034, 0.8820224719101124]"
0.8245203272445757,0.03364650144621331,0.812744051738401,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8379888268156425, 0.797752808988764, 0.7752808988764045, 0.848314606741573, 0.8426966292134831, 0.8435754189944135, 0.8595505617977528, 0.7865168539325843, 0.8370786516853933, 0.8258426966292135, 0.8491620111731844, 0.7471910112359551, 0.8089887640449438, 0.8314606741573034, 0.8764044943820225]"
0.8241457954093696,0.03258098478094368,0.8127424507360393,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.8033707865168539, 0.7752808988764045, 0.8539325842696629, 0.8426966292134831, 0.8435754189944135, 0.8595505617977528, 0.7921348314606742, 0.8314606741573034, 0.8202247191011236, 0.8491620111731844, 0.7471910112359551, 0.8089887640449438, 0.8258426966292135, 0.8707865168539326]"
0.8230221999037516,0.02940560105370739,0.812730239534954,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8268156424581006, 0.8146067415730337, 0.7865168539325843, 0.8426966292134831, 0.8370786516853933, 0.8547486033519553, 0.8426966292134831, 0.797752808988764, 0.8314606741573034, 0.7921348314606742, 0.8491620111731844, 0.7584269662921348, 0.8089887640449438, 0.8258426966292135, 0.8764044943820225]"
0.8245266043144394,0.03399102489717945,0.8126297456004266,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8379888268156425, 0.797752808988764, 0.7640449438202247, 0.8539325842696629, 0.8370786516853933, 0.8268156424581006, 0.8539325842696629, 0.797752808988764, 0.8426966292134831, 0.8258426966292135, 0.8491620111731844, 0.7584269662921348, 0.797752808988764, 0.8370786516853933, 0.8876404494382022]"
0.8252714832716088,0.03636241286945537,0.8125446387672994,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8324022346368715, 0.797752808988764, 0.7640449438202247, 0.8539325842696629, 0.8370786516853933, 0.8435754189944135, 0.8595505617977528, 0.7865168539325843, 0.8370786516853933, 0.8426966292134831, 0.8491620111731844, 0.7471910112359551, 0.8089887640449438, 0.8314606741573034, 0.8876404494382022]"
0.8219069738246186,0.02749238795271073,0.8122846380411699,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8212290502793296, 0.8089887640449438, 0.7921348314606742, 0.8426966292134831, 0.848314606741573, 0.8379888268156425, 0.8426966292134831, 0.7921348314606742, 0.8202247191011236, 0.8033707865168539, 0.8491620111731844, 0.7584269662921348, 0.8146067415730337, 0.8258426966292135, 0.8707865168539326]"
0.8237754482874062,0.033276208860425795,0.8121287751862573,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.8033707865168539, 0.7752808988764045, 0.8426966292134831, 0.8370786516853933, 0.8435754189944135, 0.8595505617977528, 0.7865168539325843, 0.8314606741573034, 0.8202247191011236, 0.8435754189944135, 0.7528089887640449, 0.8033707865168539, 0.8370786516853933, 0.8876404494382022]"
0.8222794133032034,0.029079908199458968,0.8121014454333928,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8146067415730337, 0.797752808988764, 0.8539325842696629, 0.8426966292134831, 0.8379888268156425, 0.8426966292134831, 0.7865168539325843, 0.8314606741573034, 0.8089887640449438, 0.8491620111731844, 0.7471910112359551, 0.8089887640449438, 0.8202247191011236, 0.8651685393258427]"
0.8241437030527483,0.03459321215074502,0.8120360787999875,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.7865168539325843, 0.7752808988764045, 0.848314606741573, 0.8258426966292135, 0.8547486033519553, 0.8595505617977528, 0.7921348314606742, 0.8314606741573034, 0.8370786516853933, 0.8435754189944135, 0.7471910112359551, 0.8089887640449438, 0.8314606741573034, 0.8820224719101124]"
0.8233946393823365,0.032735901308208755,0.8119370739244635,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8435754189944135, 0.8033707865168539, 0.7808988764044944, 0.848314606741573, 0.8426966292134831, 0.8435754189944135, 0.8595505617977528, 0.7865168539325843, 0.8258426966292135, 0.8202247191011236, 0.8491620111731844, 0.7415730337078652, 0.8089887640449438, 0.8314606741573034, 0.8651685393258427]"
0.8230201075471303,0.03305697426381316,0.8114501665547956,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.7865168539325843, 0.7752808988764045, 0.8426966292134831, 0.8202247191011236, 0.8491620111731844, 0.8595505617977528, 0.797752808988764, 0.8370786516853933, 0.8202247191011236, 0.8491620111731844, 0.7528089887640449, 0.8089887640449438, 0.8258426966292135, 0.8820224719101124]"
0.8215303496327916,0.028833524836708667,0.8114386159399436,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8324022346368715, 0.797752808988764, 0.7808988764044944, 0.8426966292134831, 0.8314606741573034, 0.8491620111731844, 0.8651685393258427, 0.7921348314606742, 0.8258426966292135, 0.8146067415730337, 0.8324022346368715, 0.7640449438202247, 0.797752808988764, 0.8314606741573034, 0.8651685393258427]"
0.8219048814679975,0.030474991816242542,0.8112386343323126,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8156424581005587, 0.8089887640449438, 0.7752808988764045, 0.8426966292134831, 0.848314606741573, 0.8491620111731844, 0.848314606741573, 0.7921348314606742, 0.8258426966292135, 0.797752808988764, 0.8491620111731844, 0.7640449438202247, 0.8033707865168539, 0.8314606741573034, 0.8764044943820225]"
0.820777101249137,0.027302497148590465,0.8112212272471304,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8033707865168539, 0.797752808988764, 0.8426966292134831, 0.8314606741573034, 0.8435754189944135, 0.8370786516853933, 0.7921348314606742, 0.8258426966292135, 0.8146067415730337, 0.8547486033519553, 0.7528089887640449, 0.8033707865168539, 0.8202247191011236, 0.8651685393258427]"
0.8211516330843428,0.031212504759018832,0.8102272564186862,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8033707865168539, 0.7808988764044944, 0.8426966292134831, 0.8426966292134831, 0.8435754189944135, 0.8426966292134831, 0.7921348314606742, 0.8258426966292135, 0.797752808988764, 0.8547486033519553, 0.7584269662921348, 0.797752808988764, 0.8258426966292135, 0.8820224719101124]"
0.821160002510828,0.033012011360019904,0.8096057985348211,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8089887640449438, 0.7808988764044944, 0.848314606741573, 0.8426966292134831, 0.8324022346368715, 0.848314606741573, 0.7865168539325843, 0.8258426966292135, 0.797752808988764, 0.8435754189944135, 0.7528089887640449, 0.8033707865168539, 0.8258426966292135, 0.8932584269662921]"
0.8204088464837945,0.03152935778505744,0.8093735712590244,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8156424581005587, 0.8089887640449438, 0.7696629213483146, 0.8426966292134831, 0.848314606741573, 0.8491620111731844, 0.848314606741573, 0.7865168539325843, 0.8258426966292135, 0.8033707865168539, 0.8435754189944135, 0.7584269662921348, 0.8033707865168539, 0.8258426966292135, 0.8764044943820225]"
